요양기관종별(1),요양기관종별(2),진료구분별(1),청구건수 (건),내원일수 (일),요양일수 (일),원외처방횟수 (회),원외처방일수 (일),요양급여비용(계) (천원),요양급여비용(급여비) (천원),원외처방률 (%),원외처방횟수당 처방일수 (일),건당내원일수 (일),건당요양급여비용 (원),건당급여비 (원),내원일당요양급여비용 (원),요양일당요양급여비용 (원)
총계,소계,계,1276343311,1399063660,9566016842,-,-,86833855541,65387120553,-,-,1.1,68033,51230,62066,9077
의료기관,소계,계,836908155,959628504,1485819652,448817552,8113844444,69030049048,52469263703,-,-,1.15,82482,62694,71934,46459
의료기관,소계,입원,16125155,140210972,211806664,316352,4049731,32854812930,26676393779,-,-,8.7,2037488,1654334,234324,155117
의료기관,소계,외래,820783000,819417532,1274012988,448501200,8109794713,36175236119,25792869924,54.73,18.08,1,44074,31425,44148,28395
의료기관,상급종합병원,계,42447866,54634461,129324413,16384596,1175406304,15213991446,12088839255,-,71.74,1.29,358416,284793,278469,117642
의료기관,상급종합병원,입원,2892774,15395103,37250066,42049,1034316,9812587376,8355615245,-,24.6,5.32,3392103,2888444,637384,263425
의료기관,상급종합병원,외래,39555092,39239358,92074347,16342547,1174371988,5401404070,3733224010,41.65,71.86,0.99,136554,94380,137653,58664
의료기관,종합병원,계,68792324,90052168,223933030,33908091,1451026287,14913374468,11334354571,-,42.79,1.31,216788,164762,165608,66597
의료기관,종합병원,입원,4054440,25479338,51407719,97801,1263115,9959423071,8145994883,-,12.92,6.28,2456424,2009154,390882,193734
의료기관,종합병원,외래,64737884,64572830,172525311,33810290,1449763172,4953951398,3188359689,52.36,42.88,1,76523,49250,76719,28714
의료기관,병원,계,60530002,82323957,132480024,34550821,585231189,7753520464,5699116531,-,16.94,1.36,128094,94154,94183,58526
의료기관,병원,입원,3115162,25049088,44363721,69098,821038,5094584940,3960801457,-,11.88,8.04,1635416,1271459,203384,114837
의료기관,병원,외래,57414840,57274869,88116303,34481723,584410151,2658935524,1738315073,60.2,16.95,1,46311,30276,46424,30175
의료기관,요양병원,계,6823309,67287828,83816802,1066096,27840091,6163373513,4755544281,-,26.11,9.86,903282,696956,91597,73534
의료기관,요양병원,입원,3855565,64330814,66124520,3406,62872,6007833093,4633312609,-,18.46,16.69,1558224,1201721,93390,90856
의료기관,요양병원,외래,2967744,2957014,17692282,1062690,27777219,155540421,122231672,35.94,26.14,1,52410,41187,52601,8791
의료기관,의원,계,479588485,484185078,668016705,345507550,4724709316,17034194202,12842477765,-,13.67,1.01,35518,26778,35181,25500
의료기관,의원,입원,1693818,6402535,8824791,95138,757550,1582767508,1284984384,-,7.96,3.78,934438,758632,247210,179355
의료기관,의원,외래,477894667,477782543,659191914,345412412,4723951766,15451426694,11557493381,72.29,13.68,1,32332,24184,32340,23440
의료기관,치과병원,계,4446625,4435328,4492586,937322,5468797,306449026,196122728,-,5.83,1,68917,44106,69093,68212
의료기관,치과병원,입원,7308,31004,67980,504,5504,11038346,8936517,-,10.92,4.24,1510447,1222840,356030,162376
의료기관,치과병원,외래,4439317,4404324,4424606,936818,5463293,295410681,187186211,21.27,5.83,0.99,66544,42166,67073,66765
의료기관,치과의원,계,72470641,71881516,71949387,14347801,50428947,4554619083,3232671665,-,3.51,0.99,62848,44607,63363,63303
의료기관,치과의원,입원,158,141,142,133,655,39758,31466,-,4.92,0.89,251633,199154,281971,279986
의료기관,치과의원,외래,72470483,71881375,71949245,14347668,50428292,4554579326,3232640198,19.96,3.51,0.99,62847,44606,63362,63303
의료기관,조산원,계,668,1749,1749,-,-,639194,626345,-,-,2.62,956877,937642,365463,365463
의료기관,조산원,입원,668,1749,1749,-,-,639194,626345,-,-,2.62,956877,937642,365463,365463
의료기관,조산원,외래,-,-,-,-,-,-,-,-,-,-,-,-,-,-
의료기관,보건의료원,계,499781,512416,1493881,331704,8745579,15963596,11990738,-,26.37,1.03,31941,23992,31154,10686
의료기관,보건의료원,입원,1386,14030,19206,183,2734,1249527,993255,-,14.94,10.12,901535,716634,89061,65059
의료기관,보건의료원,외래,498395,498386,1474675,331521,8742845,14714069,10997483,66.52,26.37,1,29523,22066,29523,9978
의료기관,보건소,계,1921520,1921520,2455191,1239838,62669189,10665323,9084517,-,50.55,1,5550,4728,5550,4344
의료기관,보건소,입원,-,-,-,-,-,-,-,-,-,-,-,-,-,-
의료기관,보건소,외래,1921520,1921520,2455191,1239838,62669189,10665323,9084517,64.52,50.55,1,5550,4728,5550,4344
의료기관,보건지소,계,2096633,2096633,33687103,433720,20324068,62358798,45219058,-,46.86,1,29742,21567,29742,1851
의료기관,보건지소,입원,-,-,-,-,-,-,-,-,-,-,-,-,-,-
의료기관,보건지소,외래,2096633,2096633,33687103,433720,20324068,62358798,45219058,20.69,46.86,1,29742,21567,29742,1851
의료기관,보건진료소,계,3097921,3100692,28070961,-,-,50942894,40093231,-,-,1,16444,12942,16430,1815
의료기관,보건진료소,입원,-,-,-,-,-,-,-,-,-,-,-,-,-,-
의료기관,보건진료소,외래,3097921,3100692,28070961,-,-,50942894,40093231,-,-,1,16444,12942,16430,1815
의료기관,한방병원,계,3988383,6821502,7873329,110013,1994677,484001947,343082104,-,18.13,1.71,121353,86020,70952,61474
의료기관,한방병원,입원,487306,3320820,3559784,8040,101947,369071365,273579990,-,12.68,6.81,757371,561413,111139,103678
의료기관,한방병원,외래,3501077,3500682,4313545,101973,1892730,114930582,69502114,2.91,18.56,1,32827,19852,32831,26644
의료기관,한의원,계,90203997,90373656,98224491,-,-,2465955092,1870040914,-,-,1,27338,20731,27286,25105
의료기관,한의원,입원,16570,186350,186986,-,-,15578752,11517628,-,-,11.25,940178,695089,83599,83315
의료기관,한의원,외래,90187427,90187306,98037505,-,-,2450376341,1858523287,-,-,1,27170,20607,27170,24994
약국,소계,계,439435156,439435156,8080197190,-,-,17803806493,12917856850,-,-,1,40515,29397,40515,2203
약국,처방조제,계,438377743,438377743,8077165865,-,-,17796701441,12913535891,-,-,1,40597,29458,40597,2203
약국,직접조제,계,1057413,1057413,3031325,-,-,7105052,4320959,-,-,1,6719,4086,6719,2344
